ID,TS,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,Y
6380,2018/1/28 9:18,40.66,124.99,258.03,292.33,10.2,10.09,10.78,167.77,746.83,36.77,46.08,951,5560,5177.5,6532.5,7.97,32,4281.36,14,1150,45.87,8.09,84.68,267420,2
6381,2018/1/28 9:24,41.67,125.44,259.02,295.42,10.19,10.11,10.76,171.34,748.11,34.82,45.53,947,5575,5192.5,6530,8.01,32,4268.88,14,1143.79,55.55,8.09,83.74,267803,2
6382,2018/1/28 9:30,41.33,124.92,258.29,296.81,10.2,10.08,10.79,174.02,749.45,32.66,44.3,949.28,5557.5,5170,6502.5,8.09,32,4268.32,14,1137.61,58.24,8.08,83.38,267751,1
6383,2018/1/28 9:36,41.4,125.13,257.29,292.58,10.21,10.12,10.79,172.65,735.86,35.2,45.23,952.61,5562.5,5172.5,6512.5,8.14,32,4259.36,14,1150.29,56.28,8.05,82.28,268112,1
6384,2018/1/28 9:42,41.45,124.89,259.02,295.89,10.19,10.09,10.78,172.88,741.88,26.17,37.65,979.05,5585,5197.5,6535,8.23,32,4260.74,14,1153.45,94.91,8,79.01,267043,1
6385,2018/1/28 9:48,42.04,125.13,260.93,298.91,10.2,10.09,10.79,170.94,753.19,33.68,44.04,909.14,5577.5,5190,6532.5,8.27,32,4251.5,14,1145.55,78.15,8.02,79.06,267145,1
6386,2018/1/28 9:54,40.48,124.49,256.44,291.93,10.19,10.1,10.77,170.94,753.19,37.56,45.98,938.23,5567.5,5187.5,6535,8.32,32,4237.08,10,712.48,63.78,8.01,82.16,266323,1
6387,2018/1/28 10:00,43.11,126.17,262.87,298.94,10.22,10.11,10.77,172.83,744.75,40.66,47.02,945.83,5560,5185,6495,8.34,32,4244.29,30,196.6,59.69,8.03,83.73,266798,1
6388,2018/1/28 10:06,40.74,124.15,259.16,298.05,10.2,10.13,10.82,179.31,738.07,31.61,42.61,954.61,5555,5187.5,6490,8.37,32,4225.9,20,0,89.16,8.07,83.65,265658,1
6389,2018/1/28 10:12,42.69,125.78,265.38,300.98,10.18,10.12,10.74,181.82,742.67,35.08,44.02,943.36,5567.5,5195,6517.5,8.55,32,4228.95,20,0,89.14,8.07,83.66,266050,1
6390,2018/1/28 10:18,40.77,124.22,259.55,299.53,10.19,10.13,10.78,175.26,735.14,34.59,43.83,946.33,5567.5,5195,6532.5,8.79,32,4207.32,10,708.97,81.49,8.08,81.78,263423,2
6391,2018/1/28 10:24,40.52,124.93,258.29,295.26,10.18,10.1,10.74,174.5,734.74,32.6,42.96,955.36,5577.5,5197.5,6537.5,8.95,32,4196.5,8,456.15,96.84,8.07,79.48,264408,2
6392,2018/1/28 10:30,40.46,124.78,258.6,296.22,10.18,10.09,10.78,174.78,737.17,37.63,45.4,943.99,5592.5,5210,6555,9.03,32,4196.32,8,456.31,86.89,8.04,80.25,266471,1
6393,2018/1/28 10:36,40.73,125.04,258.15,294.25,10.2,10.1,10.79,174.01,735.85,36.03,44.25,954.79,5573.75,5193.5,6543.38,9.03,32,4194.75,8,452.16,73.73,8.04,82.78,268394,1
6394,2018/1/28 10:42,41.12,125.23,258.71,294.29,10.2,10.1,10.79,175.53,735.99,36.75,45.3,938.21,5560.25,5182.75,6515.38,9,32,4187.26,8,450.75,76.44,8.04,82.14,268225,2
6395,2018/1/28 10:48,41.23,124.89,259.32,295.74,10.21,10.11,10.77,176.25,734.34,34.45,44.84,946.22,5571.5,5184.5,6522.75,8.95,32,4192.71,8,450.52,72.77,8.01,80.4,267958,2
6396,2018/1/28 10:54,40.95,124.82,258.6,291.76,10.18,10.13,10.76,176.25,734.34,34.59,45.06,944.41,5556.88,5176.63,6516.5,8.92,32,4196.41,8,447.42,69.84,8.06,80.75,267130,3
6397,2018/1/28 11:00,40.63,124.8,258.93,296.84,10.18,10.11,10.76,172.98,732.59,33.12,43.69,956.9,5579.5,5192.63,6527.5,8.87,32,4192.62,8,442.64,49.51,8.08,80.77,266009,2
6398,2018/1/28 11:06,41.33,125.2,258.97,293.59,10.2,10.1,10.75,174.94,726.69,36.33,45.57,945.56,5561.13,5178,6523.13,8.84,32,4188.46,8,457.55,55.66,8.11,83.61,265096,2
6399,2018/1/28 11:12,41.31,125.15,258.28,295.12,10.18,10.1,10.76,177.02,731.26,39.93,46.93,939.13,5547.25,5172.63,6515.13,8.86,32,4190.31,8,461.96,48.47,8.1,84.19,265837,2
6400,2018/1/28 11:18,41.43,125.1,257.87,294.7,10.2,10.14,10.73,173.51,744.44,35.49,45.3,953.03,5571.88,5189.75,6536.88,8.91,32,4181.53,8,457.75,48.28,8.11,81.85,266649,2
6401,2018/1/28 11:24,41.26,124.95,260.34,296.32,10.2,10.11,10.79,172.86,736.47,36.81,46.84,940.59,5574.75,5187.13,6545,8.83,32,4172.56,8,455.36,64.08,8.07,78.11,265469,2
6402,2018/1/28 11:30,41.36,125.08,259.19,297.14,10.2,10.08,10.76,176,736.74,36.07,46.03,950.89,5561.63,5183.13,6538.88,8.85,32,4174.14,8,457.06,61.49,8.08,80.17,266556,2
6403,2018/1/28 11:36,41.16,125.17,258,292.97,10.2,10.12,10.78,175.29,731.32,31.06,43.06,957.13,5541.38,5174.88,6520.88,8.77,32,4170.81,8,458.96,71.13,8.05,79.61,269299,3
6404,2018/1/28 11:42,41.31,124.9,258.65,296.57,10.2,10.12,10.81,175.08,738.74,38.18,46.73,939.84,5566,5177.5,6543.5,8.72,32,4169.98,8,453.81,56.41,8.11,80.57,265959,4
6405,2018/1/28 11:48,42.44,125.68,261.47,292.82,10.21,10.11,10.78,175.39,747.22,36.17,44.88,958.29,5572.13,5182.25,6527,8.68,32,4161.47,8,453.19,53.78,8.12,79.38,264837,5
6406,2018/1/28 11:54,41.49,124.32,263.61,304.71,10.2,10.12,10.78,175.39,747.22,32.74,43.21,953.38,5561.25,5185.63,6535.38,8.58,32,4157.68,8,458.86,49.11,8.12,80.78,265490,3
6407,2018/1/28 12:00,39.76,124.58,258.12,292.02,10.19,10.11,10.75,176.07,714.71,33.8,43.25,951.58,5558,5185.38,6506.5,8.48,32,4162.95,8,458.11,48.03,8.13,83.73,266459,4
6408,2018/1/28 12:06,42.25,125.7,262.07,300.21,10.2,10.1,10.73,182.98,744.02,36.94,44.87,951.66,5566.5,5179.38,6536.88,8.47,32,4155.93,8,461.08,54.66,8.18,85.82,264437,3
6409,2018/1/28 12:12,41.3,124.76,259.46,296.64,10.22,10.11,10.77,178.39,733.88,36.71,44.29,953.93,5569.63,5179.63,6520.5,8.39,32,4159.44,8,458.37,53.48,8.13,82.86,266255,3
6410,2018/1/28 12:18,41.9,125.1,259.42,295.81,10.2,10.11,10.78,182.45,742.41,34.91,43.77,957.26,5572,5184.75,6535.13,8.3,32,4161.38,8,454.83,57.67,8.15,82.1,267188,3
6411,2018/1/28 12:24,40.49,124.59,256.9,293.41,10.2,10.11,10.78,182.16,737.79,40.17,46.18,939.32,5567.38,5182.38,6537.5,8.19,32,4153.8,8,450.75,94.15,8.08,80.81,267412,3
6412,2018/1/28 12:30,41.29,125.29,258.57,295.98,10.18,10.08,10.78,181.34,737.97,34.41,44.17,956.29,5572.13,5177.38,6537.25,8.15,32,4155.46,8,454.26,40.54,8.11,83.44,265713,2
6413,2018/1/28 12:36,41.41,124.99,258.12,295.98,10.2,10.11,10.79,179.48,745.18,34.34,44.07,950.7,5539,5167.75,6525.13,8,32,4150.47,8,458.95,43.35,8.11,83.96,265262,2
6414,2018/1/28 12:42,41.71,125.33,259.31,296.95,10.2,10.1,10.75,180.51,730.35,38.27,46.09,946.56,5547.38,5154.88,6512.63,7.94,32,4146.59,8,457.59,37.02,8.12,82.73,264074,2
6415,2018/1/28 12:48,41.6,124.96,259.4,295.81,10.2,10.09,10.8,176.81,742,32.8,43.98,959.97,5574.38,5177.13,6520.38,7.9,32,4144.65,8,453.53,32.17,8.12,81.92,265549,2
6416,2018/1/28 12:54,40.87,124.65,258.75,295.5,10.2,10.11,10.76,176.81,742,38.06,46.08,947.6,5567.38,5177.13,6492.5,7.84,32,4143.08,28,0,36.16,8.1,83.68,265338,1
6417,2018/1/28 13:00,42.16,125.16,263.18,300.92,10.2,10.1,10.79,174.59,730.8,32.05,44.46,945.58,5582,5187,6509.63,7.85,32,4142.8,28,0,40.88,8.1,82.67,263741,1
6418,2018/1/28 13:06,42.82,125.57,262.91,301.14,10.2,10.08,10.79,175.33,727.11,33.59,45.48,935.64,5581,5191.38,6508.5,7.86,32,4129.4,28,0,38.58,8.12,82.61,265625,1
6419,2018/1/28 13:12,41.46,124.57,260.73,297.2,10.2,10.09,10.77,177.68,746.26,33.27,45.32,950.16,5576.88,5189.38,6522.5,7.95,32,4115.35,18,0,38.58,8.12,82.61,266341,1
